"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/1/2016","23:12:27","4428.300000","W"
"10/1/2016","23:12:30","4355.900000","W"
"10/1/2016","23:12:33","4309.000000","W"
"10/1/2016","23:12:36","4250.820000","W"
"10/1/2016","23:12:39","4342.450000","W"
"10/1/2016","23:12:42","4358.460000","W"
"10/1/2016","23:12:45","4269.780000","W"
"10/1/2016","23:12:48","4256.550000","W"
"10/1/2016","23:12:51","4186.060000","W"
"10/1/2016","23:12:54","4149.950000","W"
"10/1/2016","23:12:57","4230.750000","W"
"10/1/2016","23:13:00","4210.840000","W"
"10/1/2016","23:13:03","4150.750000","W"
"10/1/2016","23:13:06","4139.770000","W"
"10/1/2016","23:13:09","4291.470000","W"
"10/1/2016","23:13:12","5211.160000","W"
"10/1/2016","23:13:15","5796.630000","W"
"10/1/2016","23:13:18","5727.900000","W"
"10/1/2016","23:13:21","5756.890000","W"
"10/1/2016","23:13:24","5756.910000","W"
"10/1/2016","23:13:27","5821.070000","W"
"10/1/2016","23:13:30","5758.830000","W"
"10/1/2016","23:13:33","5781.930000","W"
"10/1/2016","23:13:36","5763.370000","W"
"10/1/2016","23:13:39","5853.750000","W"
"10/1/2016","23:13:42","5843.610000","W"
"10/1/2016","23:13:45","5821.560000","W"
"10/1/2016","23:13:48","5811.920000","W"
"10/1/2016","23:13:51","5855.620000","W"
"10/1/2016","23:13:54","5837.480000","W"
"10/1/2016","23:13:57","5804.390000","W"
"10/1/2016","23:14:00","5879.690000","W"
"10/1/2016","23:14:03","5932.600000","W"
"10/1/2016","23:14:06","5880.240000","W"
"10/1/2016","23:14:09","5853.530000","W"
"10/1/2016","23:14:12","5911.620000","W"
"10/1/2016","23:14:15","5878.510000","W"
"10/1/2016","23:14:18","5903.180000","W"
"10/1/2016","23:14:21","5925.810000","W"
"10/1/2016","23:14:24","5937.680000","W"
"10/1/2016","23:14:27","5935.360000","W"
"10/1/2016","23:14:30","5934.160000","W"
"10/1/2016","23:14:33","6018.610000","W"
"10/1/2016","23:14:36","5917.610000","W"
"10/1/2016","23:14:39","5979.350000","W"
"10/1/2016","23:14:42","6006.860000","W"
"10/1/2016","23:14:45","5988.330000","W"
"10/1/2016","23:14:48","6015.260000","W"
"10/1/2016","23:14:51","6093.140000","W"
"10/1/2016","23:14:54","6034.120000","W"
"10/1/2016","23:14:57","6046.220000","W"
"10/1/2016","23:15:00","6048.230000","W"
"10/1/2016","23:15:03","5981.630000","W"
"10/1/2016","23:15:06","5722.670000","W"
"10/1/2016","23:15:09","5644.540000","W"
"10/1/2016","23:15:12","5688.780000","W"
"10/1/2016","23:15:15","5708.110000","W"
"10/1/2016","23:15:18","5710.410000","W"
"10/1/2016","23:15:21","5602.760000","W"
"10/1/2016","23:15:24","5700.450000","W"
"10/1/2016","23:15:27","5711.400000","W"
"10/1/2016","23:15:30","5466.580000","W"
"10/1/2016","23:15:33","4945.070000","W"
"10/1/2016","23:15:36","4627.330000","W"
"10/1/2016","23:15:39","4608.220000","W"
"10/1/2016","23:15:42","4625.780000","W"
"10/1/2016","23:15:45","4606.710000","W"
"10/1/2016","23:15:48","4514.420000","W"
"10/1/2016","23:15:51","4299.130000","W"
"10/1/2016","23:15:54","4297.050000","W"
"10/1/2016","23:15:57","4239.770000","W"
"10/1/2016","23:16:00","4193.900000","W"
"10/1/2016","23:16:03","3941.300000","W"
"10/1/2016","23:16:06","3771.540000","W"
"10/1/2016","23:16:09","3742.750000","W"
"10/1/2016","23:16:12","3750.250000","W"
"10/1/2016","23:16:15","3769.310000","W"
"10/1/2016","23:16:18","3748.180000","W"
"10/1/2016","23:16:21","3742.490000","W"
"10/1/2016","23:16:24","3745.960000","W"
"10/1/2016","23:16:27","3743.670000","W"
"10/1/2016","23:16:30","3734.560000","W"
"10/1/2016","23:16:33","3729.620000","W"
"10/1/2016","23:16:36","3722.950000","W"
"10/1/2016","23:16:39","3725.170000","W"
"10/1/2016","23:16:42","3698.880000","W"
"10/1/2016","23:16:45","3645.160000","W"
"10/1/2016","23:16:48","3648.230000","W"
"10/1/2016","23:16:51","3640.880000","W"
"10/1/2016","23:16:54","3656.590000","W"
"10/1/2016","23:16:57","3652.110000","W"
"10/1/2016","23:17:00","3639.530000","W"
"10/1/2016","23:17:03","3645.280000","W"
"10/1/2016","23:17:06","3641.580000","W"
"10/1/2016","23:17:09","3635.570000","W"
"10/1/2016","23:17:12","3639.050000","W"
"10/1/2016","23:17:15","3645.940000","W"
"10/1/2016","23:17:18","3635.610000","W"
"10/1/2016","23:17:21","3720.130000","W"
"10/1/2016","23:17:24","3642.060000","W"
"10/1/2016","23:17:27","3637.760000","W"
"10/1/2016","23:17:30","3636.790000","W"
"10/1/2016","23:17:33","3630.740000","W"
"10/1/2016","23:17:36","3628.870000","W"
"10/1/2016","23:17:39","3629.400000","W"
"10/1/2016","23:17:42","3631.260000","W"
"10/1/2016","23:17:45","3629.380000","W"
"10/1/2016","23:17:48","3630.560000","W"
"10/1/2016","23:17:51","3626.350000","W"
"10/1/2016","23:17:54","3635.510000","W"
"10/1/2016","23:17:57","3643.560000","W"
"10/1/2016","23:18:00","3635.190000","W"
"10/1/2016","23:18:03","3803.140000","W"
"10/1/2016","23:18:06","3914.400000","W"
"10/1/2016","23:18:09","4434.320000","W"
"10/1/2016","23:18:12","5245.620000","W"
"10/1/2016","23:18:15","6581.580000","W"
"10/1/2016","23:18:18","6064.030000","W"
"10/1/2016","23:18:21","6009.550000","W"
"10/1/2016","23:18:24","6406.890000","W"
"10/1/2016","23:18:27","6317.280000","W"
"10/1/2016","23:18:30","6347.700000","W"
"10/1/2016","23:18:33","6516.620000","W"
"10/1/2016","23:18:36","6593.400000","W"
"10/1/2016","23:18:39","6563.110000","W"
"10/1/2016","23:18:42","6594.390000","W"
"10/1/2016","23:18:45","6565.880000","W"
"10/1/2016","23:18:48","6622.560000","W"
"10/1/2016","23:18:51","6690.350000","W"
"10/1/2016","23:18:54","6724.450000","W"
"10/1/2016","23:18:57","6594.600000","W"
"10/1/2016","23:19:00","6672.110000","W"
"10/1/2016","23:19:03","6691.770000","W"
"10/1/2016","23:19:06","6681.920000","W"
"10/1/2016","23:19:09","6778.420000","W"
"10/1/2016","23:19:12","6806.410000","W"
"10/1/2016","23:19:15","6787.990000","W"
"10/1/2016","23:19:18","6912.880000","W"
"10/1/2016","23:19:21","6880.450000","W"
"10/1/2016","23:19:24","6815.960000","W"
"10/1/2016","23:19:27","6788.940000","W"
"10/1/2016","23:19:30","6891.000000","W"
"10/1/2016","23:19:33","6766.410000","W"
"10/1/2016","23:19:36","6923.470000","W"
"10/1/2016","23:19:39","6921.900000","W"
"10/1/2016","23:19:42","6882.910000","W"
"10/1/2016","23:19:45","6929.060000","W"
"10/1/2016","23:19:48","7020.670000","W"
"10/1/2016","23:19:51","6982.650000","W"
"10/1/2016","23:19:54","6954.750000","W"
"10/1/2016","23:19:57","6953.540000","W"
"10/1/2016","23:20:00","6914.690000","W"
"10/1/2016","23:20:03","6917.180000","W"
"10/1/2016","23:20:06","6989.470000","W"
"10/1/2016","23:20:09","6928.020000","W"
