"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/5/2016","10:40:45","6076.500000","W"
"10/5/2016","10:40:48","6042.050000","W"
"10/5/2016","10:40:51","6152.490000","W"
"10/5/2016","10:40:54","6157.890000","W"
"10/5/2016","10:40:57","5992.910000","W"
"10/5/2016","10:41:00","6164.490000","W"
"10/5/2016","10:41:03","6026.570000","W"
"10/5/2016","10:41:06","6116.820000","W"
"10/5/2016","10:41:09","6151.150000","W"
"10/5/2016","10:41:12","6073.170000","W"
"10/5/2016","10:41:15","6039.730000","W"
"10/5/2016","10:41:18","6056.020000","W"
"10/5/2016","10:41:21","6175.150000","W"
"10/5/2016","10:41:24","6001.750000","W"
"10/5/2016","10:41:27","6031.620000","W"
"10/5/2016","10:41:30","6140.270000","W"
"10/5/2016","10:41:33","6060.380000","W"
"10/5/2016","10:41:36","6051.180000","W"
"10/5/2016","10:41:39","5968.600000","W"
"10/5/2016","10:41:42","6155.360000","W"
"10/5/2016","10:41:45","5980.110000","W"
"10/5/2016","10:41:48","6162.520000","W"
"10/5/2016","10:41:51","6028.500000","W"
"10/5/2016","10:41:54","5979.700000","W"
"10/5/2016","10:41:57","6054.190000","W"
"10/5/2016","10:42:00","6055.650000","W"
"10/5/2016","10:42:03","6105.490000","W"
"10/5/2016","10:42:06","5987.240000","W"
"10/5/2016","10:42:09","6032.440000","W"
"10/5/2016","10:42:12","6029.890000","W"
"10/5/2016","10:42:15","6056.920000","W"
"10/5/2016","10:42:18","6068.110000","W"
"10/5/2016","10:42:21","6037.590000","W"
"10/5/2016","10:42:24","6098.270000","W"
"10/5/2016","10:42:27","6027.370000","W"
"10/5/2016","10:42:30","6016.730000","W"
"10/5/2016","10:42:33","6033.960000","W"
"10/5/2016","10:42:36","6042.610000","W"
"10/5/2016","10:42:39","6010.030000","W"
"10/5/2016","10:42:42","5949.650000","W"
"10/5/2016","10:42:45","5981.300000","W"
"10/5/2016","10:42:48","5974.790000","W"
"10/5/2016","10:42:51","5986.480000","W"
"10/5/2016","10:42:54","5973.120000","W"
"10/5/2016","10:42:57","5955.590000","W"
"10/5/2016","10:43:00","6021.420000","W"
"10/5/2016","10:43:03","6057.080000","W"
"10/5/2016","10:43:06","5968.900000","W"
"10/5/2016","10:43:09","5993.850000","W"
"10/5/2016","10:43:12","5959.760000","W"
"10/5/2016","10:43:15","5953.970000","W"
"10/5/2016","10:43:18","5952.290000","W"
"10/5/2016","10:43:21","6041.480000","W"
"10/5/2016","10:43:24","5996.160000","W"
"10/5/2016","10:43:27","5971.850000","W"
"10/5/2016","10:43:30","5979.840000","W"
"10/5/2016","10:43:33","6022.910000","W"
"10/5/2016","10:43:36","5989.050000","W"
"10/5/2016","10:43:39","6013.330000","W"
"10/5/2016","10:43:42","5966.480000","W"
"10/5/2016","10:43:45","5979.690000","W"
"10/5/2016","10:43:48","5964.860000","W"
"10/5/2016","10:43:51","5984.570000","W"
"10/5/2016","10:43:54","5941.290000","W"
"10/5/2016","10:43:57","5944.860000","W"
"10/5/2016","10:44:00","6034.250000","W"
"10/5/2016","10:44:03","6015.180000","W"
