"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/17/2016","9:10:27 PM","3628.850000","W"
"9/17/2016","9:10:28 PM","3617.670000","W"
"9/17/2016","9:10:29 PM","3692.180000","W"
"9/17/2016","9:10:30 PM","3692.180000","W"
"9/17/2016","9:10:31 PM","3664.670000","W"
"9/17/2016","9:10:32 PM","3704.920000","W"
"9/17/2016","9:10:33 PM","3704.920000","W"
"9/17/2016","9:10:34 PM","3551.770000","W"
"9/17/2016","9:10:35 PM","3473.300000","W"
"9/17/2016","9:10:36 PM","3473.300000","W"
"9/17/2016","9:10:37 PM","3583.290000","W"
"9/17/2016","9:10:38 PM","3634.450000","W"
"9/17/2016","9:10:39 PM","3634.450000","W"
"9/17/2016","9:10:40 PM","3525.510000","W"
"9/17/2016","9:10:41 PM","3570.770000","W"
"9/17/2016","9:10:42 PM","3570.770000","W"
"9/17/2016","9:10:43 PM","3606.230000","W"
"9/17/2016","9:10:44 PM","3710.230000","W"
"9/17/2016","9:10:45 PM","3685.830000","W"
"9/17/2016","9:10:46 PM","3685.830000","W"
"9/17/2016","9:10:47 PM","3632.150000","W"
"9/17/2016","9:10:48 PM","3648.760000","W"
"9/17/2016","9:10:49 PM","3648.760000","W"
"9/17/2016","9:10:50 PM","3734.720000","W"
"9/17/2016","9:10:51 PM","3760.900000","W"
"9/17/2016","9:10:52 PM","3760.900000","W"
"9/17/2016","9:10:53 PM","3685.120000","W"
"9/17/2016","9:10:54 PM","3563.850000","W"
"9/17/2016","9:10:55 PM","3563.850000","W"
"9/17/2016","9:10:56 PM","3543.090000","W"
"9/17/2016","9:10:57 PM","3726.130000","W"
"9/17/2016","9:10:58 PM","3726.130000","W"
"9/17/2016","9:10:59 PM","3565.490000","W"
"9/17/2016","9:11:00 PM","3659.330000","W"
"9/17/2016","9:11:01 PM","3659.330000","W"
"9/17/2016","9:11:02 PM","3764.300000","W"
"9/17/2016","9:11:03 PM","3427.130000","W"
"9/17/2016","9:11:04 PM","3427.130000","W"
"9/17/2016","9:11:05 PM","3699.810000","W"
"9/17/2016","9:11:06 PM","3540.820000","W"
"9/17/2016","9:11:07 PM","3672.650000","W"
"9/17/2016","9:11:08 PM","3672.650000","W"
"9/17/2016","9:11:09 PM","3596.740000","W"
"9/17/2016","9:11:10 PM","3477.160000","W"
"9/17/2016","9:11:11 PM","3477.160000","W"
"9/17/2016","9:11:12 PM","3582.500000","W"
"9/17/2016","9:11:13 PM","3666.450000","W"
"9/17/2016","9:11:14 PM","3666.450000","W"
"9/17/2016","9:11:15 PM","3525.640000","W"
"9/17/2016","9:11:16 PM","3906.330000","W"
"9/17/2016","9:11:17 PM","3906.330000","W"
"9/17/2016","9:11:18 PM","3674.340000","W"
"9/17/2016","9:11:19 PM","3559.370000","W"
"9/17/2016","9:11:20 PM","3559.370000","W"
"9/17/2016","9:11:21 PM","3738.880000","W"
"9/17/2016","9:11:22 PM","3424.470000","W"
"9/17/2016","9:11:23 PM","3424.470000","W"
"9/17/2016","9:11:24 PM","3585.710000","W"
"9/17/2016","9:11:25 PM","3702.800000","W"
"9/17/2016","9:11:26 PM","3702.800000","W"
"9/17/2016","9:11:27 PM","3388.120000","W"
"9/17/2016","9:11:28 PM","3822.830000","W"
"9/17/2016","9:11:29 PM","3822.830000","W"
"9/17/2016","9:11:30 PM","3461.780000","W"
"9/17/2016","9:11:31 PM","3596.190000","W"
"9/17/2016","9:11:32 PM","3594.500000","W"
"9/17/2016","9:11:33 PM","3594.500000","W"
"9/17/2016","9:11:34 PM","4072.190000","W"
"9/17/2016","9:11:35 PM","3912.600000","W"
"9/17/2016","9:11:36 PM","3912.600000","W"
"9/17/2016","9:11:37 PM","4236.820000","W"
"9/17/2016","9:11:38 PM","3795.120000","W"
"9/17/2016","9:11:39 PM","3795.120000","W"
"9/17/2016","9:11:40 PM","5060.160000","W"
"9/17/2016","9:11:41 PM","4103.810000","W"
"9/17/2016","9:11:42 PM","4103.810000","W"
"9/17/2016","9:11:43 PM","4575.820000","W"
"9/17/2016","9:11:44 PM","4215.040000","W"
"9/17/2016","9:11:45 PM","4215.040000","W"
"9/17/2016","9:11:46 PM","4369.130000","W"
"9/17/2016","9:11:47 PM","4039.220000","W"
"9/17/2016","9:11:48 PM","4039.220000","W"
"9/17/2016","9:11:49 PM","4580.920000","W"
"9/17/2016","9:11:50 PM","4885.680000","W"
"9/17/2016","9:11:51 PM","4885.680000","W"
"9/17/2016","9:11:52 PM","4577.820000","W"
"9/17/2016","9:11:53 PM","4128.200000","W"
"9/17/2016","9:11:54 PM","4128.200000","W"
"9/17/2016","9:11:55 PM","3846.110000","W"
"9/17/2016","9:11:56 PM","4532.050000","W"
