"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/18/2016","9:58:23 AM","5036.390000","W"
"9/18/2016","9:58:24 AM","4646.220000","W"
"9/18/2016","9:58:25 AM","5533.960000","W"
"9/18/2016","9:58:26 AM","5533.960000","W"
"9/18/2016","9:58:27 AM","4409.030000","W"
"9/18/2016","9:58:28 AM","4081.890000","W"
"9/18/2016","9:58:29 AM","4081.890000","W"
"9/18/2016","9:58:30 AM","5065.740000","W"
"9/18/2016","9:58:31 AM","5882.190000","W"
"9/18/2016","9:58:32 AM","5882.190000","W"
"9/18/2016","9:58:33 AM","5622.440000","W"
"9/18/2016","9:58:34 AM","4793.540000","W"
"9/18/2016","9:58:35 AM","4793.540000","W"
"9/18/2016","9:58:36 AM","4933.590000","W"
"9/18/2016","9:58:37 AM","4547.840000","W"
"9/18/2016","9:58:38 AM","4547.840000","W"
"9/18/2016","9:58:39 AM","4665.010000","W"
"9/18/2016","9:58:40 AM","4360.020000","W"
"9/18/2016","9:58:41 AM","4461.030000","W"
"9/18/2016","9:58:42 AM","4461.030000","W"
"9/18/2016","9:58:43 AM","5579.100000","W"
"9/18/2016","9:58:44 AM","6060.630000","W"
"9/18/2016","9:58:45 AM","6060.630000","W"
"9/18/2016","9:58:46 AM","4756.040000","W"
"9/18/2016","9:58:47 AM","4778.720000","W"
"9/18/2016","9:58:48 AM","4778.720000","W"
"9/18/2016","9:58:49 AM","4156.060000","W"
"9/18/2016","9:58:50 AM","3944.040000","W"
"9/18/2016","9:58:51 AM","3944.040000","W"
"9/18/2016","9:58:52 AM","4006.610000","W"
"9/18/2016","9:58:53 AM","4802.160000","W"
"9/18/2016","9:58:54 AM","4802.160000","W"
"9/18/2016","9:58:55 AM","4769.090000","W"
"9/18/2016","9:58:56 AM","4931.850000","W"
"9/18/2016","9:58:57 AM","4931.850000","W"
"9/18/2016","9:58:58 AM","5366.640000","W"
"9/18/2016","9:58:59 AM","5186.830000","W"
"9/18/2016","9:59:00 AM","5186.830000","W"
"9/18/2016","9:59:01 AM","5466.040000","W"
"9/18/2016","9:59:02 AM","5198.820000","W"
"9/18/2016","9:59:03 AM","5198.820000","W"
"9/18/2016","9:59:04 AM","5107.990000","W"
"9/18/2016","9:59:05 AM","4287.520000","W"
"9/18/2016","9:59:06 AM","4287.520000","W"
"9/18/2016","9:59:07 AM","4493.410000","W"
"9/18/2016","9:59:08 AM","4229.490000","W"
"9/18/2016","9:59:09 AM","4578.000000","W"
"9/18/2016","9:59:10 AM","4578.000000","W"
"9/18/2016","9:59:11 AM","5037.740000","W"
"9/18/2016","9:59:12 AM","4959.900000","W"
"9/18/2016","9:59:13 AM","4959.900000","W"
"9/18/2016","9:59:14 AM","5096.380000","W"
"9/18/2016","9:59:15 AM","5128.970000","W"
"9/18/2016","9:59:16 AM","5128.970000","W"
"9/18/2016","9:59:17 AM","5011.390000","W"
"9/18/2016","9:59:18 AM","5018.660000","W"
"9/18/2016","9:59:19 AM","5018.660000","W"
"9/18/2016","9:59:20 AM","4269.600000","W"
"9/18/2016","9:59:21 AM","4332.410000","W"
"9/18/2016","9:59:22 AM","4332.410000","W"
"9/18/2016","9:59:23 AM","4543.400000","W"
"9/18/2016","9:59:24 AM","4436.160000","W"
"9/18/2016","9:59:25 AM","4436.160000","W"
"9/18/2016","9:59:26 AM","5113.530000","W"
"9/18/2016","9:59:27 AM","5264.870000","W"
"9/18/2016","9:59:28 AM","5264.870000","W"
"9/18/2016","9:59:29 AM","4901.830000","W"
"9/18/2016","9:59:30 AM","4852.300000","W"
"9/18/2016","9:59:31 AM","4852.300000","W"
"9/18/2016","9:59:32 AM","4632.570000","W"
"9/18/2016","9:59:33 AM","4739.500000","W"
"9/18/2016","9:59:34 AM","5258.090000","W"
"9/18/2016","9:59:35 AM","5258.090000","W"
"9/18/2016","9:59:36 AM","5163.620000","W"
"9/18/2016","9:59:37 AM","4829.030000","W"
"9/18/2016","9:59:38 AM","4829.030000","W"
"9/18/2016","9:59:39 AM","3953.210000","W"
"9/18/2016","9:59:40 AM","4583.720000","W"
"9/18/2016","9:59:41 AM","4583.720000","W"
"9/18/2016","9:59:42 AM","4606.350000","W"
"9/18/2016","9:59:43 AM","5015.820000","W"
"9/18/2016","9:59:44 AM","5015.820000","W"
"9/18/2016","9:59:45 AM","4826.440000","W"
"9/18/2016","9:59:46 AM","4655.600000","W"
"9/18/2016","9:59:47 AM","4655.600000","W"
"9/18/2016","9:59:48 AM","4409.640000","W"
"9/18/2016","9:59:49 AM","4615.990000","W"
"9/18/2016","9:59:50 AM","4615.990000","W"
"9/18/2016","9:59:51 AM","5182.090000","W"
"9/18/2016","9:59:52 AM","5110.180000","W"
"9/18/2016","9:59:53 AM","5110.180000","W"
"9/18/2016","9:59:54 AM","5365.210000","W"
"9/18/2016","9:59:55 AM","4681.180000","W"
"9/18/2016","9:59:56 AM","4681.180000","W"
"9/18/2016","9:59:57 AM","4963.970000","W"
"9/18/2016","9:59:58 AM","4060.680000","W"
"9/18/2016","9:59:59 AM","4060.680000","W"
"9/18/2016","10:00:00 AM","3633.870000","W"
"9/18/2016","10:00:01 AM","3967.510000","W"
"9/18/2016","10:00:02 AM","4076.540000","W"
"9/18/2016","10:00:03 AM","4076.540000","W"
"9/18/2016","10:00:04 AM","4368.560000","W"
"9/18/2016","10:00:05 AM","4413.790000","W"
"9/18/2016","10:00:06 AM","4413.790000","W"
"9/18/2016","10:00:07 AM","4236.100000","W"
"9/18/2016","10:00:08 AM","3734.210000","W"
"9/18/2016","10:00:09 AM","3734.210000","W"
"9/18/2016","10:00:10 AM","4198.700000","W"
"9/18/2016","10:00:11 AM","4019.430000","W"
"9/18/2016","10:00:12 AM","4019.430000","W"
"9/18/2016","10:00:13 AM","4515.200000","W"
"9/18/2016","10:00:14 AM","4199.080000","W"
"9/18/2016","10:00:15 AM","4199.080000","W"
"9/18/2016","10:00:16 AM","4497.230000","W"
"9/18/2016","10:00:17 AM","4805.080000","W"
"9/18/2016","10:00:18 AM","4805.080000","W"
"9/18/2016","10:00:19 AM","4829.410000","W"
"9/18/2016","10:00:20 AM","4766.270000","W"
"9/18/2016","10:00:21 AM","4766.270000","W"
"9/18/2016","10:00:22 AM","4604.190000","W"
"9/18/2016","10:00:23 AM","4670.620000","W"
"9/18/2016","10:00:24 AM","4670.620000","W"
"9/18/2016","10:00:25 AM","4800.410000","W"
"9/18/2016","10:00:26 AM","4893.930000","W"
"9/18/2016","10:00:27 AM","4893.930000","W"
"9/18/2016","10:00:28 AM","4767.170000","W"
"9/18/2016","10:00:29 AM","4588.310000","W"
"9/18/2016","10:00:30 AM","4588.310000","W"
"9/18/2016","10:00:31 AM","4683.940000","W"
"9/18/2016","10:00:32 AM","4859.250000","W"
"9/18/2016","10:00:33 AM","4859.250000","W"
"9/18/2016","10:00:34 AM","4908.410000","W"
"9/18/2016","10:00:35 AM","4986.530000","W"
"9/18/2016","10:00:36 AM","4986.530000","W"
"9/18/2016","10:00:37 AM","4861.140000","W"
"9/18/2016","10:00:38 AM","4328.470000","W"
"9/18/2016","10:00:39 AM","4194.110000","W"
"9/18/2016","10:00:40 AM","4194.110000","W"
