"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/4/2016","01:32:58","6051.920000","W"
"10/4/2016","01:32:59","6051.920000","W"
"10/4/2016","01:33:00","5990.550000","W"
"10/4/2016","01:33:01","5915.880000","W"
"10/4/2016","01:33:02","5915.880000","W"
"10/4/2016","01:33:03","6161.810000","W"
"10/4/2016","01:33:04","6175.570000","W"
"10/4/2016","01:33:05","6175.570000","W"
"10/4/2016","01:33:06","6273.560000","W"
"10/4/2016","01:33:07","6164.950000","W"
"10/4/2016","01:33:08","6164.950000","W"
"10/4/2016","01:33:09","6169.800000","W"
"10/4/2016","01:33:10","6024.770000","W"
"10/4/2016","01:33:11","6004.030000","W"
"10/4/2016","01:33:12","6004.030000","W"
"10/4/2016","01:33:13","5887.000000","W"
"10/4/2016","01:33:14","6018.810000","W"
"10/4/2016","01:33:15","6018.810000","W"
"10/4/2016","01:33:16","6126.460000","W"
"10/4/2016","01:33:17","5971.850000","W"
"10/4/2016","01:33:18","5971.850000","W"
"10/4/2016","01:33:19","6172.380000","W"
"10/4/2016","01:33:20","6321.220000","W"
"10/4/2016","01:33:21","6321.220000","W"
"10/4/2016","01:33:22","6221.410000","W"
"10/4/2016","01:33:23","6084.320000","W"
"10/4/2016","01:33:24","6084.320000","W"
"10/4/2016","01:33:25","6026.460000","W"
"10/4/2016","01:33:26","6070.310000","W"
"10/4/2016","01:33:27","6070.310000","W"
"10/4/2016","01:33:28","6042.940000","W"
"10/4/2016","01:33:29","5948.180000","W"
"10/4/2016","01:33:30","6083.590000","W"
"10/4/2016","01:33:31","6083.590000","W"
"10/4/2016","01:33:32","6028.850000","W"
"10/4/2016","01:33:33","6094.730000","W"
"10/4/2016","01:33:34","6094.730000","W"
"10/4/2016","01:33:35","6208.040000","W"
"10/4/2016","01:33:36","6093.400000","W"
"10/4/2016","01:33:37","6093.400000","W"
"10/4/2016","01:33:38","6045.300000","W"
"10/4/2016","01:33:39","5998.600000","W"
"10/4/2016","01:33:40","5998.600000","W"
"10/4/2016","01:33:41","6035.630000","W"
"10/4/2016","01:33:42","6115.430000","W"
"10/4/2016","01:33:43","6115.430000","W"
"10/4/2016","01:33:44","6062.400000","W"
"10/4/2016","01:33:45","6157.080000","W"
"10/4/2016","01:33:46","6157.080000","W"
"10/4/2016","01:33:47","6087.040000","W"
"10/4/2016","01:33:48","6184.760000","W"
"10/4/2016","01:33:49","6184.760000","W"
"10/4/2016","01:33:50","6130.880000","W"
"10/4/2016","01:33:51","6170.510000","W"
"10/4/2016","01:33:52","6170.510000","W"
"10/4/2016","01:33:53","6028.590000","W"
