"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/4/2016","17:53:44","2671.400000","W"
"10/4/2016","17:53:45","2687.630000","W"
"10/4/2016","17:53:46","2687.630000","W"
"10/4/2016","17:53:47","2722.780000","W"
"10/4/2016","17:53:48","2704.710000","W"
"10/4/2016","17:53:49","2704.710000","W"
"10/4/2016","17:53:50","2772.010000","W"
"10/4/2016","17:53:51","3014.020000","W"
"10/4/2016","17:53:52","3014.020000","W"
"10/4/2016","17:53:53","2868.320000","W"
"10/4/2016","17:53:54","3109.580000","W"
"10/4/2016","17:53:55","3217.200000","W"
"10/4/2016","17:53:56","3217.200000","W"
"10/4/2016","17:53:57","3710.690000","W"
"10/4/2016","17:53:58","3276.520000","W"
"10/4/2016","17:53:59","3276.520000","W"
"10/4/2016","17:54:00","3085.690000","W"
"10/4/2016","17:54:01","2843.220000","W"
"10/4/2016","17:54:02","2843.220000","W"
"10/4/2016","17:54:03","2685.200000","W"
"10/4/2016","17:54:04","2703.750000","W"
"10/4/2016","17:54:05","2703.750000","W"
"10/4/2016","17:54:06","2687.990000","W"
"10/4/2016","17:54:07","2669.550000","W"
"10/4/2016","17:54:08","2666.330000","W"
"10/4/2016","17:54:09","2666.330000","W"
"10/4/2016","17:54:10","2665.470000","W"
"10/4/2016","17:54:11","2664.830000","W"
"10/4/2016","17:54:12","2664.830000","W"
"10/4/2016","17:54:13","2684.190000","W"
"10/4/2016","17:54:14","2688.560000","W"
"10/4/2016","17:54:15","2688.560000","W"
"10/4/2016","17:54:16","2686.300000","W"
"10/4/2016","17:54:17","2669.780000","W"
"10/4/2016","17:54:18","2669.780000","W"
"10/4/2016","17:54:19","2670.730000","W"
"10/4/2016","17:54:20","2909.680000","W"
"10/4/2016","17:54:21","2909.680000","W"
"10/4/2016","17:54:22","2767.410000","W"
"10/4/2016","17:54:23","2674.600000","W"
"10/4/2016","17:54:24","2674.600000","W"
"10/4/2016","17:54:25","2665.260000","W"
"10/4/2016","17:54:26","2664.830000","W"
"10/4/2016","17:54:27","2664.830000","W"
"10/4/2016","17:54:28","2667.020000","W"
"10/4/2016","17:54:29","2677.230000","W"
"10/4/2016","17:54:30","2677.230000","W"
"10/4/2016","17:54:31","2668.400000","W"
"10/4/2016","17:54:32","2662.750000","W"
"10/4/2016","17:54:33","2660.350000","W"
"10/4/2016","17:54:34","2660.350000","W"
"10/4/2016","17:54:35","2665.930000","W"
"10/4/2016","17:54:36","2663.840000","W"
"10/4/2016","17:54:37","2663.840000","W"
"10/4/2016","17:54:38","2661.070000","W"
"10/4/2016","17:54:39","2665.440000","W"
"10/4/2016","17:54:40","2665.440000","W"
"10/4/2016","17:54:41","2656.880000","W"
"10/4/2016","17:54:42","2657.440000","W"
"10/4/2016","17:54:43","2657.440000","W"
"10/4/2016","17:54:44","2660.900000","W"
"10/4/2016","17:54:45","2664.450000","W"
"10/4/2016","17:54:46","2664.450000","W"
"10/4/2016","17:54:47","2675.400000","W"
"10/4/2016","17:54:48","2670.470000","W"
"10/4/2016","17:54:49","2670.470000","W"
"10/4/2016","17:54:50","2666.800000","W"
"10/4/2016","17:54:51","2660.880000","W"
"10/4/2016","17:54:52","2660.880000","W"
"10/4/2016","17:54:53","2690.260000","W"
"10/4/2016","17:54:54","2662.120000","W"
"10/4/2016","17:54:55","2662.120000","W"
"10/4/2016","17:54:56","2682.070000","W"
"10/4/2016","17:54:57","2679.360000","W"
"10/4/2016","17:54:58","2679.360000","W"
"10/4/2016","17:54:59","2664.470000","W"
"10/4/2016","17:55:00","2671.570000","W"
"10/4/2016","17:55:01","2671.570000","W"
"10/4/2016","17:55:02","2659.310000","W"
"10/4/2016","17:55:03","2657.940000","W"
"10/4/2016","17:55:04","2657.940000","W"
"10/4/2016","17:55:05","2659.470000","W"
"10/4/2016","17:55:06","2701.160000","W"
"10/4/2016","17:55:07","2701.160000","W"
"10/4/2016","17:55:08","2673.040000","W"
"10/4/2016","17:55:09","2651.120000","W"
"10/4/2016","17:55:10","2651.120000","W"
"10/4/2016","17:55:11","2642.000000","W"
"10/4/2016","17:55:12","2649.190000","W"
"10/4/2016","17:55:13","2649.190000","W"
"10/4/2016","17:55:14","2671.280000","W"
"10/4/2016","17:55:15","2650.480000","W"
"10/4/2016","17:55:16","2650.360000","W"
"10/4/2016","17:55:17","2650.360000","W"
"10/4/2016","17:55:18","2651.290000","W"
"10/4/2016","17:55:19","2668.920000","W"
"10/4/2016","17:55:20","2668.920000","W"
"10/4/2016","17:55:21","2654.590000","W"
"10/4/2016","17:55:22","2647.420000","W"
"10/4/2016","17:55:23","2647.420000","W"
"10/4/2016","17:55:24","2644.170000","W"
"10/4/2016","17:55:25","2656.760000","W"
"10/4/2016","17:55:26","2656.760000","W"
"10/4/2016","17:55:27","2649.400000","W"
"10/4/2016","17:55:28","2659.980000","W"
"10/4/2016","17:55:29","2659.980000","W"
"10/4/2016","17:55:30","2655.230000","W"
"10/4/2016","17:55:31","2643.570000","W"
"10/4/2016","17:55:32","2643.570000","W"
"10/4/2016","17:55:33","2644.660000","W"
"10/4/2016","17:55:34","2743.510000","W"
"10/4/2016","17:55:35","2679.090000","W"
"10/4/2016","17:55:36","2679.090000","W"
"10/4/2016","17:55:37","2663.550000","W"
"10/4/2016","17:55:38","2644.890000","W"
"10/4/2016","17:55:39","2644.890000","W"
"10/4/2016","17:55:40","2639.950000","W"
"10/4/2016","17:55:41","2640.880000","W"
"10/4/2016","17:55:42","2640.880000","W"
"10/4/2016","17:55:43","2643.880000","W"
"10/4/2016","17:55:44","2638.430000","W"
"10/4/2016","17:55:45","2638.430000","W"
"10/4/2016","17:55:46","2660.100000","W"
"10/4/2016","17:55:47","2642.770000","W"
"10/4/2016","17:55:48","2642.770000","W"
"10/4/2016","17:55:49","2634.870000","W"
"10/4/2016","17:55:50","2636.300000","W"
"10/4/2016","17:55:51","2636.300000","W"
"10/4/2016","17:55:52","2635.610000","W"
"10/4/2016","17:55:53","2641.410000","W"
"10/4/2016","17:55:54","2641.410000","W"
"10/4/2016","17:55:55","2636.870000","W"
"10/4/2016","17:55:56","2642.510000","W"
"10/4/2016","17:55:57","2635.400000","W"
"10/4/2016","17:55:58","2635.400000","W"
"10/4/2016","17:55:59","2634.600000","W"
"10/4/2016","17:56:00","2643.110000","W"
"10/4/2016","17:56:01","2643.110000","W"
"10/4/2016","17:56:02","2635.980000","W"
"10/4/2016","17:56:03","2643.010000","W"
"10/4/2016","17:56:04","2643.010000","W"
"10/4/2016","17:56:05","2645.720000","W"
"10/4/2016","17:56:06","2637.260000","W"
"10/4/2016","17:56:07","2637.260000","W"
"10/4/2016","17:56:08","2639.100000","W"
"10/4/2016","17:56:09","2633.130000","W"
"10/4/2016","17:56:10","2633.130000","W"
"10/4/2016","17:56:11","2660.930000","W"
"10/4/2016","17:56:12","2636.800000","W"
"10/4/2016","17:56:13","2636.800000","W"
"10/4/2016","17:56:14","2641.750000","W"
"10/4/2016","17:56:15","2639.030000","W"
"10/4/2016","17:56:16","2636.330000","W"
"10/4/2016","17:56:17","2636.330000","W"
"10/4/2016","17:56:18","2636.590000","W"
"10/4/2016","17:56:19","2640.170000","W"
"10/4/2016","17:56:20","2640.170000","W"
"10/4/2016","17:56:21","2633.740000","W"
"10/4/2016","17:56:22","2633.630000","W"
"10/4/2016","17:56:23","2633.630000","W"
"10/4/2016","17:56:24","2631.910000","W"
"10/4/2016","17:56:25","2654.870000","W"
"10/4/2016","17:56:26","2654.870000","W"
"10/4/2016","17:56:27","2637.420000","W"
"10/4/2016","17:56:28","2647.910000","W"
"10/4/2016","17:56:29","2647.910000","W"
"10/4/2016","17:56:30","2652.820000","W"
"10/4/2016","17:56:31","2637.270000","W"
"10/4/2016","17:56:32","2637.270000","W"
"10/4/2016","17:56:33","2630.600000","W"
"10/4/2016","17:56:34","2639.600000","W"
"10/4/2016","17:56:35","2639.600000","W"
"10/4/2016","17:56:36","2635.150000","W"
"10/4/2016","17:56:37","2655.500000","W"
"10/4/2016","17:56:38","2655.500000","W"
"10/4/2016","17:56:39","2633.270000","W"
"10/4/2016","17:56:40","2639.610000","W"
"10/4/2016","17:56:41","2634.060000","W"
"10/4/2016","17:56:42","2634.060000","W"
"10/4/2016","17:56:43","2632.370000","W"
"10/4/2016","17:56:44","2647.090000","W"
"10/4/2016","17:56:45","2647.090000","W"
"10/4/2016","17:56:46","2685.140000","W"
"10/4/2016","17:56:47","2643.500000","W"
"10/4/2016","17:56:48","2643.500000","W"
"10/4/2016","17:56:49","2894.820000","W"
"10/4/2016","17:56:50","3132.210000","W"
"10/4/2016","17:56:51","3132.210000","W"
"10/4/2016","17:56:52","2818.600000","W"
"10/4/2016","17:56:53","3296.900000","W"
"10/4/2016","17:56:54","3296.900000","W"
"10/4/2016","17:56:55","3228.140000","W"
"10/4/2016","17:56:56","3714.170000","W"
"10/4/2016","17:56:57","3714.170000","W"
"10/4/2016","17:56:58","4429.350000","W"
"10/4/2016","17:56:59","3524.520000","W"
"10/4/2016","17:57:00","3524.520000","W"
"10/4/2016","17:57:01","3473.640000","W"
"10/4/2016","17:57:02","4018.900000","W"
"10/4/2016","17:57:03","4010.370000","W"
"10/4/2016","17:57:04","4010.370000","W"
"10/4/2016","17:57:05","3818.520000","W"
"10/4/2016","17:57:06","3706.920000","W"
"10/4/2016","17:57:07","3706.920000","W"
"10/4/2016","17:57:08","3789.290000","W"
"10/4/2016","17:57:09","3812.810000","W"
"10/4/2016","17:57:10","3812.810000","W"
"10/4/2016","17:57:11","4100.680000","W"
"10/4/2016","17:57:12","3943.530000","W"
"10/4/2016","17:57:13","3943.530000","W"
"10/4/2016","17:57:14","4136.310000","W"
"10/4/2016","17:57:15","5163.930000","W"
"10/4/2016","17:57:16","5163.930000","W"
"10/4/2016","17:57:17","5314.310000","W"
"10/4/2016","17:57:18","6002.900000","W"
"10/4/2016","17:57:19","6002.900000","W"
"10/4/2016","17:57:20","5808.180000","W"
"10/4/2016","17:57:21","5848.060000","W"
"10/4/2016","17:57:22","5848.060000","W"
"10/4/2016","17:57:23","5903.420000","W"
"10/4/2016","17:57:24","5674.730000","W"
"10/4/2016","17:57:25","5674.730000","W"
"10/4/2016","17:57:26","5688.400000","W"
"10/4/2016","17:57:27","5709.500000","W"
"10/4/2016","17:57:28","5637.550000","W"
"10/4/2016","17:57:29","5637.550000","W"
"10/4/2016","17:57:30","5801.550000","W"
"10/4/2016","17:57:31","5838.580000","W"
"10/4/2016","17:57:32","5838.580000","W"
"10/4/2016","17:57:33","5686.910000","W"
"10/4/2016","17:57:34","5994.390000","W"
"10/4/2016","17:57:35","5994.390000","W"
"10/4/2016","17:57:36","5727.430000","W"
"10/4/2016","17:57:37","5698.550000","W"
"10/4/2016","17:57:38","5698.550000","W"
"10/4/2016","17:57:39","5736.560000","W"
"10/4/2016","17:57:40","5669.120000","W"
"10/4/2016","17:57:41","5669.120000","W"
"10/4/2016","17:57:42","5634.430000","W"
"10/4/2016","17:57:43","5607.720000","W"
"10/4/2016","17:57:44","5607.720000","W"
"10/4/2016","17:57:45","5593.790000","W"
"10/4/2016","17:57:46","5948.770000","W"
"10/4/2016","17:57:47","5948.770000","W"
"10/4/2016","17:57:48","5816.210000","W"
"10/4/2016","17:57:49","5753.040000","W"
"10/4/2016","17:57:50","5829.900000","W"
"10/4/2016","17:57:51","5829.900000","W"
"10/4/2016","17:57:52","5678.410000","W"
"10/4/2016","17:57:53","5603.780000","W"
"10/4/2016","17:57:54","5603.780000","W"
"10/4/2016","17:57:55","5719.730000","W"
"10/4/2016","17:57:56","5726.280000","W"
"10/4/2016","17:57:57","5726.280000","W"
"10/4/2016","17:57:58","5984.630000","W"
"10/4/2016","17:57:59","6094.100000","W"
"10/4/2016","17:58:00","6094.100000","W"
"10/4/2016","17:58:01","6096.880000","W"
"10/4/2016","17:58:02","6086.800000","W"
"10/4/2016","17:58:03","6086.800000","W"
"10/4/2016","17:58:04","5963.460000","W"
"10/4/2016","17:58:05","5797.620000","W"
"10/4/2016","17:58:06","5797.620000","W"
"10/4/2016","17:58:07","5955.460000","W"
"10/4/2016","17:58:08","5807.440000","W"
"10/4/2016","17:58:09","5800.340000","W"
"10/4/2016","17:58:10","5800.340000","W"
"10/4/2016","17:58:11","5887.350000","W"
"10/4/2016","17:58:12","5856.370000","W"
"10/4/2016","17:58:13","5856.370000","W"
"10/4/2016","17:58:14","5815.610000","W"
"10/4/2016","17:58:15","5909.580000","W"
"10/4/2016","17:58:16","5909.580000","W"
"10/4/2016","17:58:17","5838.390000","W"
"10/4/2016","17:58:18","6012.560000","W"
"10/4/2016","17:58:19","6012.560000","W"
"10/4/2016","17:58:20","5870.930000","W"
"10/4/2016","17:58:21","5805.740000","W"
"10/4/2016","17:58:22","5805.740000","W"
"10/4/2016","17:58:23","5945.130000","W"
"10/4/2016","17:58:24","5887.830000","W"
"10/4/2016","17:58:25","5715.880000","W"
"10/4/2016","17:58:26","5715.880000","W"
"10/4/2016","17:58:27","5876.590000","W"
"10/4/2016","17:58:28","5924.670000","W"
"10/4/2016","17:58:29","5924.670000","W"
"10/4/2016","17:58:30","5961.780000","W"
"10/4/2016","17:58:31","5884.030000","W"
