"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/5/2016","20:22:42","4907.220000","W"
"10/5/2016","20:22:45","4836.870000","W"
"10/5/2016","20:22:48","5122.990000","W"
"10/5/2016","20:22:51","5007.660000","W"
"10/5/2016","20:22:54","4891.420000","W"
"10/5/2016","20:22:57","4917.510000","W"
"10/5/2016","20:23:00","4921.830000","W"
"10/5/2016","20:23:03","4990.000000","W"
"10/5/2016","20:23:06","4925.300000","W"
"10/5/2016","20:23:09","4962.190000","W"
"10/5/2016","20:23:12","4899.210000","W"
"10/5/2016","20:23:15","4914.550000","W"
"10/5/2016","20:23:18","4893.610000","W"
"10/5/2016","20:23:21","4946.810000","W"
"10/5/2016","20:23:24","4940.470000","W"
"10/5/2016","20:23:27","4876.290000","W"
"10/5/2016","20:23:30","4944.500000","W"
"10/5/2016","20:23:33","4952.620000","W"
"10/5/2016","20:23:36","4898.400000","W"
"10/5/2016","20:23:39","4891.280000","W"
"10/5/2016","20:23:42","4968.940000","W"
"10/5/2016","20:23:45","4903.950000","W"
"10/5/2016","20:23:48","4969.680000","W"
"10/5/2016","20:23:51","4952.580000","W"
"10/5/2016","20:23:54","4845.860000","W"
"10/5/2016","20:23:57","4986.110000","W"
"10/5/2016","20:24:00","4942.100000","W"
"10/5/2016","20:24:03","4913.200000","W"
"10/5/2016","20:24:06","4848.770000","W"
"10/5/2016","20:24:09","4828.190000","W"
"10/5/2016","20:24:12","4988.400000","W"
"10/5/2016","20:24:15","4942.690000","W"
"10/5/2016","20:24:18","4902.730000","W"
"10/5/2016","20:24:21","4881.860000","W"
"10/5/2016","20:24:24","4869.290000","W"
"10/5/2016","20:24:27","4875.930000","W"
"10/5/2016","20:24:30","4918.720000","W"
"10/5/2016","20:24:33","4967.960000","W"
"10/5/2016","20:24:36","4907.790000","W"
"10/5/2016","20:24:39","4896.180000","W"
"10/5/2016","20:24:42","4882.310000","W"
"10/5/2016","20:24:45","4860.420000","W"
"10/5/2016","20:24:48","4936.410000","W"
"10/5/2016","20:24:51","4897.090000","W"
"10/5/2016","20:24:54","4843.490000","W"
"10/5/2016","20:24:57","4743.920000","W"
"10/5/2016","20:25:00","4832.040000","W"
"10/5/2016","20:25:03","4771.410000","W"
"10/5/2016","20:25:06","4759.640000","W"
