"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/17/2016","1:44:45 PM","2704.410000","W"
"9/17/2016","1:44:46 PM","2694.500000","W"
"9/17/2016","1:44:47 PM","2701.580000","W"
"9/17/2016","1:44:48 PM","2701.580000","W"
"9/17/2016","1:44:49 PM","2693.610000","W"
"9/17/2016","1:44:50 PM","2686.760000","W"
"9/17/2016","1:44:51 PM","2686.760000","W"
"9/17/2016","1:44:52 PM","2698.300000","W"
"9/17/2016","1:44:53 PM","2694.480000","W"
"9/17/2016","1:44:54 PM","2692.070000","W"
"9/17/2016","1:44:55 PM","2692.070000","W"
"9/17/2016","1:44:56 PM","2723.060000","W"
"9/17/2016","1:44:57 PM","2723.250000","W"
"9/17/2016","1:44:58 PM","2723.250000","W"
"9/17/2016","1:44:59 PM","2715.210000","W"
"9/17/2016","1:45:00 PM","2735.880000","W"
"9/17/2016","1:45:01 PM","2735.880000","W"
"9/17/2016","1:45:02 PM","2697.620000","W"
"9/17/2016","1:45:03 PM","2692.150000","W"
"9/17/2016","1:45:04 PM","2692.150000","W"
"9/17/2016","1:45:05 PM","2741.830000","W"
"9/17/2016","1:45:06 PM","2719.540000","W"
"9/17/2016","1:45:07 PM","2719.540000","W"
"9/17/2016","1:45:08 PM","2697.150000","W"
"9/17/2016","1:45:09 PM","2733.190000","W"
"9/17/2016","1:45:10 PM","2733.190000","W"
"9/17/2016","1:45:11 PM","2793.690000","W"
"9/17/2016","1:45:12 PM","2716.500000","W"
"9/17/2016","1:45:13 PM","2696.900000","W"
"9/17/2016","1:45:14 PM","2696.900000","W"
"9/17/2016","1:45:15 PM","2700.470000","W"
"9/17/2016","1:45:16 PM","2689.930000","W"
"9/17/2016","1:45:17 PM","2689.930000","W"
"9/17/2016","1:45:18 PM","2705.530000","W"
"9/17/2016","1:45:19 PM","2712.540000","W"
"9/17/2016","1:45:20 PM","2712.540000","W"
"9/17/2016","1:45:21 PM","2688.120000","W"
"9/17/2016","1:45:22 PM","2690.630000","W"
"9/17/2016","1:45:23 PM","2690.630000","W"
"9/17/2016","1:45:24 PM","2766.250000","W"
"9/17/2016","1:45:25 PM","2714.770000","W"
"9/17/2016","1:45:26 PM","2714.770000","W"
"9/17/2016","1:45:27 PM","2690.200000","W"
