"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/20/2016","14:33:54","4106.210000","W"
"9/20/2016","14:33:55","4291.520000","W"
"9/20/2016","14:33:56","3817.470000","W"
"9/20/2016","14:33:57","3817.470000","W"
"9/20/2016","14:33:58","4007.450000","W"
"9/20/2016","14:33:59","3712.630000","W"
"9/20/2016","14:34:00","3712.630000","W"
"9/20/2016","14:34:01","3817.010000","W"
"9/20/2016","14:34:02","3817.010000","W"
"9/20/2016","14:34:03","3518.730000","W"
"9/20/2016","14:34:04","3315.340000","W"
"9/20/2016","14:34:05","3315.340000","W"
"9/20/2016","14:34:06","3403.330000","W"
"9/20/2016","14:34:07","3330.840000","W"
"9/20/2016","14:34:08","3330.840000","W"
"9/20/2016","14:34:09","3438.310000","W"
"9/20/2016","14:34:10","3438.310000","W"
"9/20/2016","14:34:11","3478.990000","W"
"9/20/2016","14:34:12","3478.990000","W"
"9/20/2016","14:34:13","3002.400000","W"
"9/20/2016","14:34:14","3002.400000","W"
"9/20/2016","14:34:15","2932.300000","W"
"9/20/2016","14:34:16","2758.510000","W"
"9/20/2016","14:34:17","2732.420000","W"
"9/20/2016","14:34:18","2732.420000","W"
"9/20/2016","14:34:19","2761.450000","W"
"9/20/2016","14:34:20","2761.450000","W"
"9/20/2016","14:34:21","2795.630000","W"
"9/20/2016","14:34:22","2959.530000","W"
"9/20/2016","14:34:23","2897.280000","W"
"9/20/2016","14:34:24","2888.110000","W"
"9/20/2016","14:34:25","2888.110000","W"
"9/20/2016","14:34:26","2929.230000","W"
"9/20/2016","14:34:27","2887.410000","W"
"9/20/2016","14:34:28","2837.880000","W"
"9/20/2016","14:34:29","2862.150000","W"
"9/20/2016","14:34:30","2862.150000","W"
"9/20/2016","14:34:31","3000.140000","W"
"9/20/2016","14:34:32","3000.140000","W"
"9/20/2016","14:34:33","2939.320000","W"
"9/20/2016","14:34:34","2908.610000","W"
"9/20/2016","14:34:35","2908.610000","W"
"9/20/2016","14:34:36","2823.390000","W"
